frame,timestamp,vehicle_x,vehicle_y,vehicle_z,velocity_kmh,acceleration,throttle,brake,steer
542556,27070.949925020337,-8.109195709228516,24.62807846069336,0.026865119114518166,49.99424936039903,0.1879826125625737,0.5,0.0,0.0
542557,27070.999925021082,-7.4148993492126465,24.630006790161133,0.024733886122703552,49.98300382529249,0.1444560127864322,0.5,0.0,0.0
542558,27071.049925021827,-6.720446586608887,24.631935119628906,0.022789878770709038,50.00187078507152,0.1588939719556695,0.5,0.0,0.0
542559,27071.099925022572,-6.026101112365723,24.63386344909668,0.02101638726890087,49.98854783660824,0.1309783244366147,0.5,0.0,0.0
542560,27071.149925023317,-5.331613063812256,24.635793685913086,0.019397391006350517,50.00589420664611,0.1382151474683683,0.5,0.0,0.0
542561,27071.199925024062,-4.637242794036865,24.63772201538086,0.017919693142175674,49.991440013615076,0.12050144195154623,0.5,0.0,0.0
542562,27071.249925024807,-3.9427361488342285,24.639650344848633,0.016569709405303,50.00800448370295,0.12352855452303292,0.5,0.0,0.0
542563,27071.299925025553,-3.2483532428741455,24.641578674316406,0.01533660851418972,49.992919257575686,0.11228257901216337,0.5,0.0,0.0
542564,27071.349925026298,-2.5538365840911865,24.64350700378418,0.01420948002487421,50.009131202723474,0.11326404826500967,0.5,0.0,0.0
542565,27071.399925027043,-1.8594468832015991,24.645437240600586,0.013179740868508816,49.99366003495752,0.10616826335604618,0.5,0.0,0.0
542566,27071.449925027788,-1.1649250984191895,24.64736557006836,0.012237967923283577,50.00972093765041,0.10601616175813615,0.5,0.0,0.0
542567,27071.499925028533,-0.4705321490764618,24.649293899536133,0.011377029120922089,49.994028311167895,0.10152012034785474,0.5,0.0,0.0
542568,27071.549925029278,0.22399252653121948,24.651222229003906,0.010588607750833035,50.01004493112502,0.10093943785395387,0.5,0.0,0.0
542569,27071.599925030023,0.9183871150016785,24.65315055847168,0.009868545457720757,49.99419683321472,0.09828642727564942,0.5,0.0,0.0
542570,27071.649925030768,1.6129133701324463,24.655080795288086,0.00920898374170065,50.010221867079245,0.09753143457305034,0.5,0.0,0.0
542571,27071.699925031513,2.3073084354400635,24.65700912475586,0.008606299757957458,49.994261237548294,0.09588642013826255,0.5,0.0,0.0
542572,27071.749925032258,3.0011184215545654,24.658937454223633,0.008059806190431118,49.877883476754654,0.64735394923479,0.0,1.0,0.0
542573,27071.799925033003,3.6895322799682617,24.660852432250977,0.0069889831356704235,49.30733522489601,3.171592515872719,0.0,1.0,0.0
542574,27071.849925033748,4.367016792297363,24.662736892700195,0.0059217833913862705,48.3926868918901,5.081445621596645,0.0,1.0,0.0
542575,27071.899925034493,5.029336929321289,24.66457748413086,0.005033645313233137,47.20831281739917,6.580203964252139,0.0,1.0,0.0
542576,27071.94992503524,5.674314975738525,24.666372299194336,0.0043479157611727715,45.926626172329286,7.120847211953306,0.0,1.0,0.0
542577,27071.999925035983,6.300971031188965,24.668115615844727,0.003839378245174885,44.58635326178655,7.446223982501264,0.0,1.0,0.0
542578,27072.04992503673,6.908792972564697,24.669803619384766,0.003471488831564784,43.22061706793763,7.5875860822311605,0.0,1.0,0.0
542579,27072.099925037473,7.497552394866943,24.67144203186035,0.0032092283945530653,41.84381505995746,7.6489931566578395,0.0,1.0,0.0
542580,27072.14992503822,8.067224502563477,24.67302894592285,0.003023872384801507,40.471017977863994,7.626701046729369,0.0,1.0,0.0
542581,27072.199925038964,8.617904663085938,24.674564361572266,0.0028932951390743256,39.10632433644635,7.581657697312723,0.0,1.0,0.0
542582,27072.24992503971,9.14979362487793,24.67604637145996,0.0028010557871311903,37.76210363354876,7.46790661285816,0.0,1.0,0.0
542583,27072.299925040454,9.663116455078125,24.67747688293457,0.0027353286277502775,36.42427247385878,7.432402290500144,0.0,1.0,0.0
542584,27072.3499250412,10.15855884552002,24.678857803344727,0.0026846693363040686,35.21054293959414,6.742945736819937,0.0,1.0,0.0
542585,27072.399925041944,10.637263298034668,24.680192947387695,0.0026431274600327015,33.967081588646515,6.908120486136566,0.0,1.0,0.0
542586,27072.44992504269,11.100015640258789,24.681482315063477,0.0026074217166751623,32.886798537050105,6.001573561510391,0.0,1.0,0.0
542587,27072.499925043434,11.54641342163086,24.682729721069336,0.0025837707798928022,31.642355109107257,6.91357502971429,0.0,1.0,0.0
542588,27072.54992504418,11.977116584777832,24.68393325805664,0.0025625228881835938,30.592078650354196,5.834869472339581,0.0,1.0,0.0
542589,27072.599925044924,12.391819953918457,24.685089111328125,0.0025491714477539062,29.370026877350323,6.789176642198428,0.0,1.0,0.0
542590,27072.64992504567,12.791318893432617,24.686208724975586,0.002534217666834593,28.36304361611761,5.594351497892599,0.0,1.0,0.0
542591,27072.699925046414,13.175323486328125,24.687280654907227,0.0025254820939153433,27.172541625640893,6.613899981376249,0.0,1.0,0.0
542592,27072.74992504716,13.544709205627441,24.688312530517578,0.002513046143576503,26.214521533048167,5.322333861655303,0.0,1.0,0.0
542593,27072.799925047904,13.899175643920898,24.68930435180664,0.002505721990019083,25.06081015111018,6.409507683574431,0.0,1.0,0.0
542594,27072.84992504865,14.239673614501953,24.69025421142578,0.002494010841473937,24.155696296417627,5.028410308456812,0.0,1.0,0.0
542595,27072.899925049394,14.565892219543457,24.691164016723633,0.0024870680645108223,23.04372968469588,6.1775922899542435,0.0,1.0,0.0
542596,27072.94992505014,14.86499309539795,24.692001342773438,0.0025847244542092085,19.722711080284814,18.450103357866173,0.0,1.0,0.0
542597,27072.999925050884,15.09841251373291,24.692657470703125,0.0026875685434788465,14.901520501616622,26.784582893126142,0.0,1.0,0.0
542598,27073.04992505163,15.264649391174316,24.693119049072266,0.0028239439707249403,10.05642529745091,26.91721803485448,0.0,1.0,0.0
542599,27073.099925052375,15.363874435424805,24.69339942932129,0.0030157470609992743,5.240560008500818,26.754811932888384,0.0,1.0,0.0
542600,27073.14992505312,15.396921157836914,24.693498611450195,0.0031964110676199198,0.5387811322076685,26.12100382030081,0.0,1.0,0.0
542601,27073.199925053865,15.397042274475098,24.693500518798828,0.003149604657664895,0.0023889184059224028,3.0017966077295766,0.0,1.0,0.0
542602,27073.24992505461,15.397318840026855,24.693500518798828,0.0029251480009406805,0.002861105222762509,0.0034224843505009993,0.0,1.0,0.0
542603,27073.299925055355,15.397602081298828,24.693500518798828,0.0026921844109892845,0.0025732748846236404,0.0016614602003832296,0.0,1.0,0.0
542604,27073.3499250561,15.397842407226562,24.693500518798828,0.0024957656860351562,0.002090259253268525,0.0026855984527478036,0.0,1.0,0.0
542605,27073.399925056845,15.398030281066895,24.69350242614746,0.0023417663760483265,0.0016178577154392102,0.0026252595867991614,0.0,1.0,0.0
542606,27073.44992505759,15.398173332214355,24.69350242614746,0.0022242737468332052,0.0012096751302647629,0.0022731914967294028,0.0,1.0,0.0
542607,27073.499925058335,15.398280143737793,24.69350242614746,0.0021361541002988815,0.0008890911276147192,0.0017883701498213813,0.0,1.0,0.0
542608,27073.54992505908,15.398360252380371,24.69350242614746,0.0020700835157185793,0.0006510199358039497,0.0013272858465869872,0.0,1.0,0.0
542609,27073.599925059825,15.398418426513672,24.69350242614746,0.0020209120120853186,0.00047220486597806817,0.0010000053879553473,0.0,1.0,0.0
542610,27073.64992506057,15.39846134185791,24.69350242614746,0.001984291011467576,0.000340834811019126,0.0007367068555102143,0.0,1.0,0.0
542611,27073.699925061315,15.398491859436035,24.69350242614746,0.0019570158328861,0.0002467414360622467,0.0005272538663244078,0.0,1.0,0.0
542612,27073.74992506206,15.398491859436035,24.69350242614746,0.0019570158328861,0.0,0.0013707857884390662,0.0,1.0,0.0
542613,27073.799925062805,15.398491859436035,24.69350242614746,0.0019570158328861,0.0,0.0,0.0,1.0,0.0
542614,27073.84992506355,15.398491859436035,24.69350242614746,0.0019570158328861,0.0,0.0,0.0,1.0,0.0
542615,27073.899925064296,15.398491859436035,24.69350242614746,0.0019570158328861,0.0,0.0,0.0,1.0,0.0
542616,27073.94992506504,15.398491859436035,24.69350242614746,0.0019570158328861,0.0,0.0,0.0,1.0,0.0
542617,27073.999925065786,15.398491859436035,24.69350242614746,0.0019570158328861,0.0,0.0,0.0,1.0,0.0
542618,27074.04992506653,15.398491859436035,24.69350242614746,0.0019570158328861,0.0,0.0,0.0,1.0,0.0
542619,27074.099925067276,15.398491859436035,24.69350242614746,0.0019570158328861,0.0,0.0,0.0,1.0,0.0
542620,27074.14992506802,15.398491859436035,24.69350242614746,0.0019570158328861,0.0,0.0,0.0,1.0,0.0
542621,27074.199925068766,15.398491859436035,24.69350242614746,0.0019570158328861,0.0,0.0,0.0,1.0,0.0
542622,27074.24992506951,15.387581825256348,24.692705154418945,0.010147972032427788,0.8704964139065638,4.8360913564667305,0.0,1.0,0.0
542623,27074.299925070256,15.385507583618164,24.69403839111328,0.03338027745485306,1.1666569663809796,10.281875350589159,0.0,1.0,0.0
542624,27074.349925071,15.386561393737793,24.6940860748291,0.04214835911989212,0.4086044736932268,4.274928722059497,0.0,1.0,0.0
542625,27074.399925071746,15.3905668258667,24.694101333618164,0.035064734518527985,0.550790067840934,5.225289857194986,0.0,1.0,0.0
542626,27074.44992507249,15.396647453308105,24.69384765625,0.017710456624627113,0.666589566086887,0.9442689241139174,0.0,1.0,0.0
542627,27074.499925073236,15.400078773498535,24.69380760192871,0.00869270320981741,0.29937944505327113,2.040434155411531,0.0,1.0,0.0
542628,27074.54992507398,15.402000427246094,24.693805694580078,0.004488067701458931,0.11455790141612031,1.027486467539053,0.0,1.0,0.0
542629,27074.599925074726,15.403239250183105,24.693811416625977,0.0025961685460060835,0.026706852014702003,0.4910408638189287,0.0,1.0,0.0
542630,27074.64992507547,15.404098510742188,24.693817138671875,0.0018191146664321423,0.013429632539608575,0.2127580162318558,0.0,1.0,0.0
542631,27074.699925076216,15.404715538024902,24.693822860717773,0.0015638732584193349,0.0260159723888256,0.07422640202981214,0.0,1.0,0.0
542632,27074.74992507696,15.405166625976562,24.69382667541504,0.0015356825897470117,0.027532342534910628,0.010553940660145453,0.0,1.0,0.0
542633,27074.799925077707,15.405498504638672,24.693830490112305,0.0015927123604342341,0.024298578000883763,0.01810601133582434,0.0,1.0,0.0
542634,27074.84992507845,15.405742645263672,24.693832397460938,0.0016697692917659879,0.019651830032745475,0.025827959708405904,0.0,1.0,0.0
542635,27074.899925079197,15.405924797058105,24.69383430480957,0.0017398070776835084,0.015079338036296139,0.025403677610833526,0.0,1.0,0.0
542636,27074.94992507994,15.406059265136719,24.69383430480957,0.0017946242587640882,0.011193748032270847,0.02158661790284771,0.0,1.0,0.0
542637,27074.999925080687,15.406155586242676,24.69383430480957,0.0018338393419981003,0.008095927740798647,0.01721049620774036,0.0,1.0,0.0
542638,27075.049925081432,15.406229972839355,24.693838119506836,0.0018597793532535434,0.0057498302314253616,0.013034626224455,0.0,1.0,0.0
542639,27075.099925082177,15.406283378601074,24.693838119506836,0.0018755721393972635,0.0040270277962989095,0.009572061401253886,0.0,1.0,0.0
542640,27075.149925082922,15.40632152557373,24.693838119506836,0.0018846511375159025,0.002802992036156512,0.006801072759610052,0.0,1.0,0.0
542641,27075.199925083667,15.40632152557373,24.693838119506836,0.0018846511375159025,0.0,0.015572177517976966,0.0,1.0,0.0
542642,27075.249925084412,15.40632152557373,24.693838119506836,0.0018846511375159025,0.0,0.0,0.0,1.0,0.0
542643,27075.299925085157,15.40632152557373,24.693838119506836,0.0018846511375159025,0.0,0.0,0.0,1.0,0.0
542644,27075.349925085902,15.40632152557373,24.693838119506836,0.0018846511375159025,0.0,0.0,0.0,1.0,0.0
542645,27075.399925086647,15.40632152557373,24.693838119506836,0.0018846511375159025,0.0,0.0,0.0,1.0,0.0
542646,27075.449925087392,15.40632152557373,24.693838119506836,0.0018846511375159025,0.0,0.0,0.0,1.0,0.0
542647,27075.499925088137,15.40632152557373,24.693838119506836,0.0018846511375159025,0.0,0.0,0.0,1.0,0.0
542648,27075.549925088882,15.40632152557373,24.693838119506836,0.0018846511375159025,0.0,0.0,0.0,1.0,0.0
542649,27075.599925089628,15.40632152557373,24.693838119506836,0.0018846511375159025,0.0,0.0,0.0,1.0,0.0
542650,27075.649925090373,15.40632152557373,24.693838119506836,0.0018846511375159025,0.0,0.0,0.0,1.0,0.0
542651,27075.699925091118,15.40632152557373,24.693838119506836,0.0018846511375159025,0.0,0.0,0.0,1.0,0.0
542652,27075.749925091863,15.40632152557373,24.693838119506836,0.0018846511375159025,0.0,0.0,0.0,1.0,0.0
542653,27075.799925092608,15.40632152557373,24.693838119506836,0.0018846511375159025,0.0,0.0,0.0,1.0,0.0
542654,27075.849925093353,15.40632152557373,24.693838119506836,0.0018846511375159025,0.0,0.0,0.0,1.0,0.0
542655,27075.899925094098,15.40632152557373,24.693838119506836,0.0018846511375159025,0.0,0.0,0.0,1.0,0.0
542656,27075.949925094843,15.40632152557373,24.693838119506836,0.0018846511375159025,0.0,0.0,0.0,1.0,0.0
542657,27075.999925095588,15.40632152557373,24.693838119506836,0.0018846511375159025,0.0,0.0,0.0,1.0,0.0
542658,27076.049925096333,15.40632152557373,24.693838119506836,0.0018846511375159025,0.0,0.0,0.0,1.0,0.0
542659,27076.099925097078,15.40632152557373,24.693838119506836,0.0018846511375159025,0.0,0.0,0.0,1.0,0.0
542660,27076.149925097823,15.40632152557373,24.693838119506836,0.0018846511375159025,0.0,0.0,0.0,1.0,0.0
542661,27076.19992509857,15.40632152557373,24.693838119506836,0.0018846511375159025,0.0,0.0,0.0,1.0,0.0
542662,27076.249925099313,15.40632152557373,24.693838119506836,0.0018846511375159025,0.0,0.0,0.0,1.0,0.0
542663,27076.29992510006,15.40632152557373,24.693838119506836,0.0018846511375159025,0.0,0.0,0.0,1.0,0.0
542664,27076.349925100803,15.40632152557373,24.693838119506836,0.0018846511375159025,0.0,0.0,0.0,1.0,0.0
542665,27076.39992510155,15.40632152557373,24.693838119506836,0.0018846511375159025,0.0,0.0,0.0,1.0,0.0
542666,27076.449925102293,15.40632152557373,24.693838119506836,0.0018846511375159025,0.0,0.0,0.0,1.0,0.0
542667,27076.49992510304,15.40632152557373,24.693838119506836,0.0018846511375159025,0.0,0.0,0.0,1.0,0.0
542668,27076.549925103784,15.40632152557373,24.693838119506836,0.0018846511375159025,0.0,0.0,0.0,1.0,0.0
542669,27076.59992510453,15.40632152557373,24.693838119506836,0.0018846511375159025,0.0,0.0,0.0,1.0,0.0
542670,27076.649925105274,15.40632152557373,24.693838119506836,0.0018846511375159025,0.0,0.0,0.0,1.0,0.0
542671,27076.69992510602,15.40632152557373,24.693838119506836,0.0018846511375159025,0.0,0.0,0.0,1.0,0.0
542672,27076.749925106764,15.40632152557373,24.693838119506836,0.0018846511375159025,0.0,0.0,0.0,1.0,0.0
542673,27076.79992510751,15.40632152557373,24.693838119506836,0.0018846511375159025,0.0,0.0,0.0,1.0,0.0
542674,27076.849925108254,15.40632152557373,24.693838119506836,0.0018846511375159025,0.0,0.0,0.0,1.0,0.0
542675,27076.899925109,15.40632152557373,24.693838119506836,0.0018846511375159025,0.0,0.0,0.0,1.0,0.0
542676,27076.949925109744,15.40632152557373,24.693838119506836,0.0018846511375159025,0.0,0.0,0.0,1.0,0.0
542677,27076.99992511049,15.40632152557373,24.693838119506836,0.0018846511375159025,0.0,0.0,0.0,1.0,0.0
542678,27077.049925111234,15.40632152557373,24.693838119506836,0.0018846511375159025,0.0,0.0,0.0,1.0,0.0
542679,27077.09992511198,15.40632152557373,24.693838119506836,0.0018846511375159025,0.0,0.0,0.0,1.0,0.0
542680,27077.149925112724,15.40632152557373,24.693838119506836,0.0018846511375159025,0.0,0.0,0.0,1.0,0.0
542681,27077.19992511347,15.40632152557373,24.693838119506836,0.0018846511375159025,0.0,0.0,0.0,1.0,0.0
542682,27077.249925114214,15.40632152557373,24.693838119506836,0.0018846511375159025,0.0,0.0,0.0,1.0,0.0
542683,27077.29992511496,15.40632152557373,24.693838119506836,0.0018846511375159025,0.0,0.0,0.0,1.0,0.0
542684,27077.349925115705,15.40632152557373,24.693838119506836,0.0018846511375159025,0.0,0.0,0.0,1.0,0.0
542685,27077.39992511645,15.40632152557373,24.693838119506836,0.0018846511375159025,0.0,0.0,0.0,1.0,0.0
542686,27077.449925117195,15.40632152557373,24.693838119506836,0.0018846511375159025,0.0,0.0,0.0,1.0,0.0
542687,27077.49992511794,15.40632152557373,24.693838119506836,0.0018846511375159025,0.0,0.0,0.0,1.0,0.0
542688,27077.549925118685,15.40632152557373,24.693838119506836,0.0018846511375159025,0.0,0.0,0.0,1.0,0.0
542689,27077.59992511943,15.40632152557373,24.693838119506836,0.0018846511375159025,0.0,0.0,0.0,1.0,0.0
542690,27077.649925120175,15.40632152557373,24.693838119506836,0.0018846511375159025,0.0,0.0,0.0,1.0,0.0
542691,27077.69992512092,15.40632152557373,24.693838119506836,0.0018846511375159025,0.0,0.0,0.0,1.0,0.0
